"","X","Y"
"699",0.841148377396294,0.721234858518066
"700",-3.22807891323824,-2.07632760800684
"701",-1.45643822238258,-1.3318052666328
"702",-3.08088481058002,-2.94216809716449
"703",-1.38618922802119,-6.99674477781122
"704",0.237698866009122,3.89181526357334
"705",-2.72941891597382,1.80672612110309
"706",1.17996535873463,-1.43518600026096
"707",0.578688057634672,0.0399321932426006
"708",-1.80843005124128,1.57507107611816
"709",0.452649884762127,2.29080247119979
"710",1.49616232498769,3.52570874873354
"711",2.12219050652348,-0.764070007079328
"712",-0.425696557293055,4.87783343015545
"713",-0.187273587822091,-2.38864775162501
"714",-0.17342826996385,1.39510430829007
"715",2.88292351211009,2.15645224376294
"716",2.25014378455599,0.65517282403733
"717",1.66880313551408,0.325890441722112
"718",-0.574681599681386,-2.35633666485491
"719",0.746482868332812,3.73053345592994
"720",0.806580662441392,0.703303886112407
"721",-2.08334658857864,-0.835739384147364
"722",-3.45660903064149,-1.8275302037949
"723",1.28366005530323,0.0840375298253679
"724",-3.05862106236084,-4.25614618004464
"725",0.00336737696841982,0.509641414397396
"726",0.500495642696662,-3.86195673216502
"727",1.12773478061177,-2.10410627827358
"728",0.378852475029621,-1.90653928110751
"729",-1.46570761259425,-3.11006767353097
"730",1.97273171979092,1.49665325099826
"731",3.47726753381249,5.45719899362761
"732",1.76235761785089,-1.88511583652686
"733",-3.88730180264795,-1.65939413052795
"734",2.79915237080589,3.61853854766591
"735",-0.112111892372536,-2.0519371346199
"736",1.04982855863858,0.576789760070119
"737",1.24406647174212,2.45586501187649
"738",-0.19337214641341,-0.636710100263494
"739",-0.150526395297453,-0.53921085144577
"740",2.0383141386618,1.94035777255141
"741",1.42320384497249,0.805055992565575
"742",1.98052449208846,0.176035139979065
"743",4.76585339046065,2.82057466487764
"744",1.32883172738817,4.62942020757526
"745",0.414762314770614,2.01693286381296
"746",-4.42126622115124,-4.70301718940355
"747",5.38342800649223,1.00939295955731
"748",-0.965353643592616,-1.34744434970042
"749",4.74946943019079,5.74470453151998
"750",0.749287136009975,1.07239487524039
"751",3.07686039779359,0.596948784884509
"752",-0.219420642352478,1.62184571810693
"753",1.02294150939625,0.398171203661779
"754",0.427915959284524,-1.9632116250479
"755",-0.372241398746991,0.680427999238033
"756",-0.240787649244987,2.89177364834838
"757",2.02566867168851,2.18562123286319
"758",-0.402916293942999,0.122105151214908
"759",-4.0753649888816,-3.96147349960716
"760",-0.391778497659656,0.882141038260279
"761",1.07958121107255,-1.43941328258362
"762",1.23291143270288,-2.50490561770491
"763",1.23313563495487,0.714832625733156
"764",-3.38420304173816,-2.26891898872788
"765",0.737484116022388,5.20947573942017
"766",1.93571841989413,-1.17447764285261
"767",2.55315736293531,2.00136493260604
"768",-0.449922542088232,1.31765653488704
"769",-0.643785172365602,1.68272532619413
"770",2.97567566375608,1.9127402121228
"771",-3.33585609155864,-3.65481874237162
"772",-0.87365995382625,-0.699447073727037
"773",0.914924158714909,4.47421268703901
"774",-3.23554753076245,-1.13762787864393
"775",0.559255724863515,-3.72543792395486
"776",3.75572804210439,5.28814148466835
"777",-0.00812130687268116,1.07572647236292
"778",-0.556908049927172,-0.429133776127712
"779",0.949823428068108,0.581657986024073
"780",-0.558144341574613,-0.662373261610305
"781",1.62680074815813,1.57053944821328
"782",1.80887092889939,0.168032237710571
"783",0.00538332246024181,0.557521662919173
"784",-2.35338431549945,-3.39241185471613
"785",-2.63644145491818,-1.3133931951473
"786",-1.18599473131063,1.44277826598098
"787",1.59476100109967,2.05500687802239
"788",-3.91641034931385,-0.478167374151777
"789",-3.77265031746509,-4.63396022995754
"790",-1.30755964952021,-0.74032820324294
"791",0.788789695961169,1.74721390781889
"792",-1.82713209632998,-3.32364559808106
"793",1.77349807419212,4.2844024223418
"794",0.666739940310365,-1.63623506076879
"795",-0.34127923647722,0.107205913301487
"796",1.63765627306356,1.36814123820147
"797",0.776730325638735,0.748215315598887
"798",-0.891870054424312,-1.00056470266274
"799",0.46222986883632,1.20032298903602
"800",1.29502671595518,-1.22056161842406
"801",0.712566689724094,-2.11556002812578
"802",-1.31602041589896,-2.16455054656081
"803",1.71040441012838,0.99711465888789
"804",2.30587245111723,4.01231273394029
"805",0.552549113086673,3.53406520323542
"806",0.288209324924374,0.826298986290335
"807",-0.151250161559676,0.664870640372507
"808",4.32283169260558,2.32255083291473
"809",0.552631064271586,0.455316359882599
"810",-0.316588057399888,-3.01487395951351
"811",-5.01583560439451,-2.6804256850649
"812",-3.13056353006107,-3.10597345912718
"813",-0.15534640122113,0.568382385407363
"814",0.412588089686196,-0.423780420012976
"815",0.553744917723229,-0.963297273152795
"816",1.64301356089724,0.629736060979111
"817",-0.388304818640913,-0.986207953384007
"818",2.42917758896512,3.76812184851207
"819",-1.84303208573916,-0.779554690856196
"820",-2.41688544088613,-0.705992684269555
"821",-2.45797235510763,-4.07938920242151
"822",1.48459404837304,3.95862955069851
"823",-0.165839884678452,0.21094495728053
"824",1.579635843641,-0.685799508439858
"825",-0.535412843114169,0.270074942869432
"826",-1.18378420442563,0.971408326813098
"827",-0.736705150253012,-3.24621262426758
"828",-3.70523364848346,0.971812068546875
"829",-2.33923052082823,-1.83656124889507
"830",-2.8840692927169,0.367696521031304
"831",2.1086445439507,1.51514159174578
"832",-1.1946601827256,-1.44137480790509
"833",1.57891970558036,-2.64354228462649
"834",3.03298120338392,-0.228906654974837
"835",-0.383549618219884,-0.331987851677787
"836",0.567757812704703,2.02474766849234
"837",-3.50213503879216,-6.03974508352405
"838",-1.63733955503961,1.68661151387274
"839",0.112429698765677,2.87106023280364
"840",0.598173806672305,-1.89781953748488
"841",-1.51879623459776,-0.042616428102326
"842",5.3697179984536,1.42303827228642
"843",-0.916780278184778,-0.846307138196673
"844",0.128487113260076,1.94084210131242
"845",1.29958373430704,2.58140872269712
"846",-0.0520372695479906,-1.73217343247315
"847",-1.28713477405423,-1.60991051208638
"848",2.09061132792661,-0.593429778842035
"849",3.2310906464144,2.77929623997919
"850",-0.0593879420996708,-3.15675249123233
"851",1.12453469080613,-4.52770333407874
"852",-0.19482499700526,2.8129883156923
"853",2.03291043540432,5.86833760900226
"854",-2.31233478851971,-2.41308469301547
"855",4.64172044798895,4.5393232653826
"856",-1.20706249557668,-0.799596189544281
"857",-2.91769882887618,1.05212336066246
"858",-0.701835654386139,0.652094689787772
"859",0.293416968290004,0.598048959620804
"860",3.24724241536046,-1.48756533354745
"861",1.82241935354264,3.35048394139822
"862",0.284916864091573,-0.516511268434188
"863",-2.77896704797632,-4.61330875061466
"864",-1.73207548934423,-1.52944239790041
"865",-0.326569864458588,-0.465826731482689
"866",5.10605222692119,5.43734769283108
"867",-3.72045514843683,-4.75308791101193
"868",2.26210930369204,0.355083792762938
"869",-1.05446851446784,2.29083532236222
"870",3.33198179997484,4.88311970752371
"871",-2.27840127994681,0.845468255839298
"872",0.287246469325495,3.50975809575733
"873",-2.1991018834055,-1.02135426455378
"874",1.80703285272335,0.0108039805306279
"875",2.96755897747617,3.03932145908635
"876",3.9014420128023,4.65338355997335
"877",1.59520131517904,5.86414739780847
"878",3.68653250915564,-1.53371853447121
"879",2.49284781732329,2.16682248739378
"880",-0.26374982364803,1.13815178036807
"881",0.9540744765694,0.510951099049344
"882",-1.94398842295187,-4.37923697188894
"883",-0.370404338801988,1.2422389639512
"884",2.44192741669764,0.0290813383256294
"885",1.0825682869647,1.71539238418808
"886",0.91471466325066,2.40966794314863
"887",-2.07626207937441,1.21834366935582
"888",-1.20902646066823,-3.90159479420549
"889",-1.52921202750714,1.16949587847859
"890",0.790591740026998,-1.00007808287449
"891",-1.98101526093312,-3.86569886730445
"892",1.1240827801981,3.35929513896764
"893",-2.23283282386708,0.841178611016347
"894",3.65706091627073,1.89192306016597
"895",0.921182698956208,2.11785016679822
"896",-1.40200722450654,-2.63195617877537
"897",0.482091865002447,0.011296554147503
"898",-0.704906398455912,-0.645635626518087
"899",0.742295919519314,-0.0789877613204542
"900",0.487065437520601,1.78479000738288
"901",-2.02822834532295,1.75630664653197
"902",-1.58262775763894,-1.94025016802312
"903",0.599187369479127,0.324154885449975
"904",3.27810381750312,5.40428217970803
"905",2.16923401734184,0.751918170219123
"906",-1.24913494723619,-6.02001405691773
"907",1.65184580329499,2.10166734503761
"908",-0.0971367055125771,-1.83607488080569
"909",0.602627303436809,-1.60536906477393
"910",0.520722981473117,3.18010356512723
"911",5.15089952744678,8.24408070687087
"912",-2.37057762117445,-3.62044053657048
"913",0.201839718025714,2.19324618005023
"914",-3.55995457593523,-2.50226615109717
"915",1.17967184591752,1.05040161828728
"916",2.19321694344281,3.87006441615063
"917",2.89132448220231,2.30670995031363
"918",-3.85029050367424,-4.20541953510977
"919",0.82553899438806,-0.404217403133484
"920",3.1867399027673,3.44365144739649
"921",-0.828031726084606,-5.2101152856748
"922",-0.424301064163899,1.91469307199041
"923",-0.0730744444094825,-3.18179858653064
"924",0.730037502866071,0.518386502499711
"925",1.33031975149194,0.483989883285839
"926",2.63564176742296,4.29930612087362
"927",-0.190975180889985,0.253564762534769
"928",0.392556090944938,0.459039728924633
"929",4.97599575444292,4.6306688581051
"930",0.862197856229982,-1.09360050583138
"931",0.377506218659667,-0.146418670003968
"932",-2.6844862505669,0.610252764747053
"933",0.00571209524445319,1.3706601038686
"934",-0.442652306333762,-2.838717412622
"935",-0.0220916596187476,1.26155315606958
"936",-1.15083528254233,-3.50322218285996
"937",-1.3736313048854,-2.08948195561485
"938",-1.44154726364024,1.48483504634785
"939",-0.429009030799548,-4.78094622091141
"940",2.73626529605725,-1.77945593932444
"941",2.09817325311866,3.96655796017998
"942",-0.719950235886113,-2.09755322143128
"943",-3.37183290907748,0.295722646257461
"944",-1.68916685707191,-1.43445885860895
"945",-0.915521066481016,0.260462663513187
"946",0.207276008456608,1.76128718475527
"947",-1.32521455140163,-2.16381319713115
"948",4.01336138166378,1.99950305178825
"949",-0.544535068836702,-1.18414213403513
"950",-2.42788894047902,4.05404074073339
"951",-0.282523514565027,0.0686538537278914
"952",-2.01075516318683,-0.361390009849267
"953",0.312311414550653,-0.478504662423975
"954",0.467267228179739,-0.179857586992389
"955",0.711175223256769,3.21977323283153
"956",-3.24371651824843,-2.78618307593626
"957",0.441422581941298,0.327197283783365
"958",0.620900161083292,1.15750943298627
"959",-2.84221689500898,-2.71088847183159
"960",1.91073127946082,5.1601036440036
"961",1.56834175818868,-1.83749708161971
"962",4.59923872230889,7.01209112919203
"963",0.313405974751456,-0.499469894169912
"964",0.0934670550360014,2.77499287947238
"965",0.193171668164873,-3.87279323770777
"966",0.139532461800601,2.0028573430273
"967",-3.69694555067533,-0.650152077985236
"968",-3.34225411728449,-4.71489911935509
"969",-0.155077933582407,-1.63744841380782
"970",-1.162134761133,-0.368337903796005
"971",0.109473050114851,2.35882834016867
"972",-4.22241674652106,-4.27656949329604
"973",-2.99739650905352,-2.39655972899138
"974",-2.20296687787748,1.71076539933431
"975",1.97211644212049,-0.972818794324663
"976",-2.19698001418023,0.467550952216565
"977",-1.59902790715306,-0.141831761179697
"978",0.159747637348105,-2.10779309283638
"979",-0.645492723650218,-1.7553059547202
"980",0.292834357335925,1.75689735287275
"981",4.61012396409138,3.49449944208365
"982",-2.24920734251647,1.38821178229924
"983",-0.610939279819609,-1.60067845606592
"984",-1.03351889948747,-4.10076267742581
"985",3.02479085366491,4.06176790783872
"986",-1.53896984578056,-2.21757363662562
"987",-0.164173807551437,0.133968078736678
"988",1.57426722864542,4.46135732632312
"989",-2.1171810718968,-1.87699580135531
"990",3.31035163148402,5.25083921525857
"991",1.35152483094849,-1.31578815974837
"992",-2.14841321906071,0.454553879843012
"993",0.909155618115476,1.08454957551706
"994",-0.426614286466137,-1.75084236490589
"995",0.626457543988669,-2.15282047418667
"996",-0.179950394031327,0.0363195710686534
"997",2.14103207355669,1.90200037272001
"998",-2.70220077140667,-1.20153686734498
"999",-1.04523339439183,0.394310338108406
"1000",-0.498381355510798,-1.24491901303544
